tweet_id,is_reply,timestamp,source,rating_numerator,rating_denominator,name,dogs_number,retweets,favorites,p1,p1_conf,p1_dog,stage
759923798737051648,0,2016-08-01 01:28:46,iPhone,10.0,10,,1,6521,16284,Lakeland_terrier,0.253839,True,
759846353224826880,0,2016-07-31 20:21:02,iPhone,11.0,10,Kirby,1,2265,7433,Chesapeake_Bay_retriever,0.171174,True,
759793422261743616,0,2016-07-31 16:50:42,iPhone,12.0,10,Maggie,1,2173,6620,sliding_door,0.344526,False,pupper
759557299618865152,0,2016-07-31 01:12:26,iPhone,10.0,10,Emma,1,1341,5202,Yorkshire_terrier,0.414963,True,
759447681597108224,0,2016-07-30 17:56:51,iPhone,11.0,10,Oakley,1,2827,9418,papillon,0.200812,True,
759446261539934208,0,2016-07-30 17:51:13,iPhone,10.0,10,,1,561,1846,Siberian_husky,0.450678,True,
759197388317847553,0,2016-07-30 01:22:17,iPhone,12.0,10,Luna,1,2221,6725,damselfly,0.190786,False,
759099523532779520,0,2016-07-29 18:53:24,iPhone,7.0,10,Toby,1,4813,16101,Rhodesian_ridgeback,0.885301,True,
759047813560868866,0,2016-07-29 15:27:55,iPhone,11.0,10,Spencer,1,2302,7227,Great_Dane,0.23692,True,
758854675097526272,0,2016-07-29 02:40:28,iPhone,11.0,10,Lilli,1,1027,3904,Pomeranian,0.985789,True,
758828659922702336,0,2016-07-29 00:57:05,iPhone,13.0,10,,1,4376,12376,pug,0.985237,True,doggo
758740312047005698,0,2016-07-28 19:06:01,iPhone,12.0,10,Boston,1,1824,6339,German_shepherd,0.830816,True,
758474966123810816,0,2016-07-28 01:31:38,iPhone,11.0,10,Brandonald,1,1132,4227,Yorkshire_terrier,0.477704,True,
758467244762497024,0,2016-07-28 01:00:57,iPhone,11.0,10,,15,2539,5316,Labrador_retriever,0.320012,True,
758405701903519748,0,2016-07-27 20:56:24,iPhone,10.0,10,Odie,1,2204,5756,Rottweiler,0.441331,True,
758355060040593408,0,2016-07-27 17:35:10,iPhone,11.0,10,Corey,1,1245,3797,Norwich_terrier,0.100499,True,
758099635764359168,0,2016-07-27 00:40:12,Vine,13.0,10,,1,11550,21302,Tibetan_mastiff,0.338812,True,
758041019896193024,0,2016-07-26 20:47:17,iPhone,9.0,10,,1,433,3001,cheeseburger,0.643808,False,
757741869644341248,0,2016-07-26 00:58:34,iPhone,10.0,10,Leonard,1,3710,7613,refrigerator,0.799795,False,
757725642876129280,0,2016-07-25 23:54:05,iPhone,11.0,10,Beckham,1,1391,5022,Labrador_retriever,0.417107,True,
757611664640446465,0,2016-07-25 16:21:11,iPhone,12.0,10,Cooper,1,1272,5026,fiddler_crab,0.992069,False,
757596066325864448,0,2016-07-25 15:19:12,iPhone,4.0,10,,1,1219,4808,borzoi,0.883086,True,
757400162377592832,0,2016-07-25 02:20:45,iPhone,13.0,10,,1,7759,16743,car_mirror,0.997121,False,
757393109802180609,0,2016-07-25 01:52:43,iPhone,10.0,10,,1,2009,6462,pug,0.178205,True,doggo
757354760399941633,0,2016-07-24 23:20:20,iPhone,8.0,10,Devón,1,1637,4995,seat_belt,0.703561,False,
756998049151549440,0,2016-07-23 23:42:53,iPhone,11.0,10,Oliver,1,2271,6923,Shih-Tzu,0.747208,True,
756939218950160384,0,2016-07-23 19:49:07,iPhone,12.0,10,Jax,1,2295,7342,Boston_bull,0.223366,True,pupper
756651752796094464,0,2016-07-23 00:46:50,iPhone,11.0,10,Gert,1,1511,5612,wood_rabbit,0.702725,False,
756526248105566208,0,2016-07-22 16:28:07,iPhone,13.0,10,,1,4169,11506,English_springer,0.472273,True,doggo
756303284449767430,0,2016-07-22 01:42:09,iPhone,11.0,10,,1,1231,4359,Rottweiler,0.391471,True,
756288534030475264,0,2016-07-22 00:43:32,iPhone,12.0,10,,1,15071,28519,pug,0.957365,True,
756275833623502848,0,2016-07-21 23:53:04,iPhone,10.0,10,,1,1738,7114,miniature_pinscher,0.956063,True,puppo
755955933503782912,0,2016-07-21 02:41:54,iPhone,12.0,10,,1,3285,8092,Staffordshire_bullterrier,0.151113,True,pupper
755206590534418437,0,2016-07-19 01:04:16,iPhone,14.0,10,,1,6148,18212,Lakeland_terrier,0.873029,True,doggo
755110668769038337,0,2016-07-18 18:43:07,iPhone,13.0,10,Watson,1,12621,23446,Pomeranian,0.99721,True,
754856583969079297,0,2016-07-18 01:53:28,iPhone,11.0,10,Winnie,1,2870,7616,Eskimo_dog,0.240602,True,
754747087846248448,0,2016-07-17 18:38:22,iPhone,12.0,10,Keith,1,591,2854,pug,0.973819,True,
754482103782404096,0,2016-07-17 01:05:25,iPhone,10.0,10,Milo,1,2220,5852,sorrel,0.81152,False,
754449512966619136,0,2016-07-16 22:55:55,iPhone,11.0,10,Dex,1,846,4147,bannister,0.369449,False,
754120377874386944,0,2016-07-16 01:08:03,iPhone,10.0,10,,1,2670,8655,golden_retriever,0.900437,True,
754011816964026368,0,2016-07-15 17:56:40,iPhone,12.0,10,Charlie,1,4079,9726,Pembroke,0.696372,True,
753655901052166144,0,2016-07-14 18:22:23,iPhone,10.0,10,,1,2492,6458,papillon,0.531279,True,
753420520834629632,0,2016-07-14 02:47:04,iPhone,11.0,10,,1,4071,8731,American_Staffordshire_terrier,0.5996600000000001,True,
753398408988139520,0,2016-07-14 01:19:12,iPhone,12.0,10,Scout,1,2186,6384,malinois,0.199512,True,
753375668877008896,0,2016-07-13 23:48:51,iPhone,8.0,10,Hank,1,2655,8411,Cardigan,0.6142310000000001,True,
753294487569522689,0,2016-07-13 18:26:16,iPhone,11.0,10,Ace,1,1191,3758,hog,0.669996,False,
753039830821511168,0,2016-07-13 01:34:21,Vine,13.0,10,,1,24013,41080,Ibizan_hound,0.8531700000000001,True,
753026973505581056,0,2016-07-13 00:43:15,iPhone,10.0,10,Tayzie,1,1109,4283,crane,0.158859,False,
752932432744185856,0,2016-07-12 18:27:35,Vine,12.0,10,Carl,1,7798,13970,Pembroke,0.430544,True,
752917284578922496,0,2016-07-12 17:27:23,iPhone,11.0,10,Grizzie,1,1790,7592,English_springer,0.303781,True,
752682090207055872,0,2016-07-12 01:52:49,iPhone,10.0,10,,1,1846,6642,cocker_spaniel,0.816044,True,doggo
752660715232722944,0,2016-07-12 00:27:52,iPhone,10.0,10,,1,1794,4878,American_Staffordshire_terrier,0.215161,True,doggo
752568224206688256,0,2016-07-11 18:20:21,Vine,9.0,10,,1,2605,6140,Chihuahua,0.6375460000000001,True,
752519690950500352,0,2016-07-11 15:07:30,iPhone,11.0,10,,1,3917,8157,Scotch_terrier,0.267979,True,puppo
752334515931054080,0,2016-07-11 02:51:40,iPhone,8.0,10,,1,1263,4238,snowmobile,0.25464200000000003,False,doggo
752173152931807232,0,2016-07-10 16:10:29,iPhone,12.0,10,Brody,1,2106,6569,Pembroke,0.799319,True,
751950017322246144,0,2016-07-10 01:23:49,Vine,13.0,10,Lola,1,1060,3415,Eskimo_dog,0.169482,True,pupper
751937170840121344,0,2016-07-10 00:32:46,iPhone,11.0,10,Ruby,1,1530,5770,dogsled,0.426494,False,
751830394383790080,0,2016-07-09 17:28:29,iPhone,12.0,10,Tucker,1,2227,6428,toy_poodle,0.279604,True,
751793661361422336,0,2016-07-09 15:02:31,Vine,11.0,10,Fred,1,3320,6479,bustard,0.225221,False,
751598357617971201,0,2016-07-09 02:06:27,iPhone,13.0,10,Toby,1,3440,8699,Italian_greyhound,0.322818,True,
751583847268179968,0,2016-07-09 01:08:47,iPhone,5.0,10,,1,1265,4849,collie,0.600186,True,pupper
751538714308972544,0,2016-07-08 22:09:27,iPhone,10.0,10,Max,1,1445,5547,Old_English_sheepdog,0.26915500000000003,True,
751456908746354688,0,2016-07-08 16:44:23,iPhone,12.0,10,,1,1127,3516,Pomeranian,0.943331,True,pupper
751251247299190784,0,2016-07-08 03:07:09,iPhone,10.0,10,Gilbert,1,6695,13791,cowboy_hat,0.291081,False,
751205363882532864,0,2016-07-08 00:04:50,iPhone,12.0,10,,1,2086,6948,standard_poodle,0.444499,True,
751132876104687617,0,2016-07-07 19:16:47,iPhone,10.0,10,Cooper,1,1480,5610,Samoyed,0.270287,True,puppo
750868782890057730,0,2016-07-07 01:47:22,iPhone,11.0,10,Milo,1,1595,5306,malamute,0.949609,True,pupper
750719632563142656,0,2016-07-06 15:54:42,iPhone,12.0,10,Meyer,1,5747,14621,badger,0.28955,False,
750506206503038976,0,2016-07-06 01:46:38,iPhone,8.0,10,Malcolm,1,1316,4934,motor_scooter,0.38269,False,pupper
750429297815552001,0,2016-07-05 20:41:01,iPhone,12.0,10,Arnie,1,4947,14569,pug,0.686933,True,
750383411068534784,0,2016-07-05 17:38:41,iPhone,9.0,10,Zoe,1,1309,5005,kuvasz,0.286345,True,pupper
750381685133418496,1,2016-07-05 17:31:49,iPhone,13.0,10,,1,39,758,Pembroke,0.426459,True,doggo
750147208377409536,0,2016-07-05 02:00:06,iPhone,13.0,10,,1,1095,3409,Lhasa,0.0974997,True,
750132105863102464,0,2016-07-05 01:00:05,iPhone,11.0,10,Stewie,1,1440,3990,bighorn,0.215438,False,
750117059602808832,0,2016-07-05 00:00:18,iPhone,10.0,10,Calvin,1,1466,4740,bath_towel,0.194532,False,
750101899009982464,0,2016-07-04 23:00:03,iPhone,11.0,10,Lilah,1,959,3344,kuvasz,0.422806,True,
750086836815486976,0,2016-07-04 22:00:12,TweetDeck,12.0,10,Spanky,1,613,2383,golden_retriever,0.883229,True,
750071704093859840,0,2016-07-04 21:00:04,iPhone,10.0,10,,1,3802,8653,snorkel,0.526536,False,pupper
750056684286914561,0,2016-07-04 20:00:23,TweetDeck,11.0,10,Jameson,1,1011,3444,geyser,0.370318,False,
750041628174217216,0,2016-07-04 19:00:33,TweetDeck,13.0,10,Beau,1,703,3502,golden_retriever,0.862964,True,
750026558547456000,0,2016-07-04 18:00:41,TweetDeck,10.0,10,Jax,1,888,2986,barrow,0.241637,False,
750011400160841729,0,2016-07-04 17:00:26,TweetDeck,11.0,10,Piper,1,1035,3568,borzoi,0.441269,True,doggo
749996283729883136,0,2016-07-04 16:00:22,TweetDeck,12.0,10,Bo,1,919,3331,Rottweiler,0.508981,True,
749981277374128128,0,2016-07-04 15:00:45,TweetDeck,1776.0,10,Atticus,1,2772,5569,Lakeland_terrier,0.530104,True,
749774190421639168,0,2016-07-04 01:17:51,iPhone,12.0,10,Lucy,1,1493,5114,Bernese_mountain_dog,0.767563,True,
749417653287129088,0,2016-07-03 01:41:06,iPhone,11.0,10,Finn,1,1904,6721,Shetland_sheepdog,0.5512060000000001,True,pupper
749403093750648834,0,2016-07-03 00:43:15,iPhone,10.0,10,,1,622,2892,bloodhound,0.886232,True,
749395845976588288,0,2016-07-03 00:14:27,iPhone,10.0,10,George,1,3951,9488,Chihuahua,0.182898,True,
749317047558017024,0,2016-07-02 19:01:20,iPhone,12.0,10,Blu,1,2509,6076,Saint_Bernard,0.342571,True,floofer
749075273010798592,0,2016-07-02 03:00:36,Vine,11.0,10,Boomer,1,2360,6353,minivan,0.332756,False,doggo
749064354620928000,0,2016-07-02 02:17:13,iPhone,11.0,10,Winston,1,1714,5277,Tibetan_terrier,0.247565,True,
749036806121881602,0,2016-07-02 00:27:45,iPhone,8.0,10,Dietrich,1,896,3425,toy_poodle,0.670068,True,
748977405889503236,0,2016-07-01 20:31:43,iPhone,0.1,10,,1,3759,11235,pug,0.956565,True,
748932637671223296,0,2016-07-01 17:33:49,iPhone,13.0,10,Divine,1,2564,6461,Siberian_husky,0.810592,True,doggo
748705597323898880,0,2016-07-01 02:31:39,Web,13.0,10,,1,1067,3047,bison,0.208922,False,
748699167502000129,0,2016-07-01 02:06:06,iPhone,11.0,10,Tripp,1,1814,5213,Siberian_husky,0.486428,True,
748692773788876800,0,2016-07-01 01:40:41,iPhone,10.0,10,,1,1504,4659,pug,0.41309,True,doggo
748575535303884801,0,2016-06-30 17:54:50,iPhone,6.0,10,,1,2272,6696,golden_retriever,0.636845,True,
748568946752774144,0,2016-06-30 17:28:39,iPhone,12.0,10,Cora,1,776,2411,Samoyed,0.471276,True,
748346686624440324,0,2016-06-30 02:45:28,iPhone,10.0,10,,1,1413,5735,Samoyed,0.985857,True,
748337862848962560,0,2016-06-30 02:10:24,Vine,13.0,10,,1,4701,8462,German_short-haired_pointer,0.876977,True,pupper
748324050481647620,0,2016-06-30 01:15:31,iPhone,11.0,10,Duke,1,867,4078,soft-coated_wheaten_terrier,0.403496,True,
748307329658011649,0,2016-06-30 00:09:04,iPhone,7.0,10,,1,810,4027,Mexican_hairless,0.162638,True,
748220828303695873,0,2016-06-29 18:25:21,Vine,13.0,10,,1,8825,15549,Saint_Bernard,0.612635,True,
747963614829678593,0,2016-06-29 01:23:16,iPhone,10.0,10,,1,2444,6397,ice_lolly,0.660099,False,pupper
747933425676525569,0,2016-06-28 23:23:19,iPhone,11.0,10,,1,2894,7310,cocker_spaniel,0.740013,True,
747885874273214464,0,2016-06-28 20:14:22,iPhone,8.0,10,,1,1116,3243,Shih-Tzu,0.69748,True,
747844099428986880,0,2016-06-28 17:28:22,iPhone,11.0,10,Huxley,1,851,3084,vizsla,0.8764129999999999,True,
747816857231626240,0,2016-06-28 15:40:07,iPhone,4.0,10,,1,1316,5346,golden_retriever,0.989333,True,
747651430853525504,1,2016-06-28 04:42:46,iPhone,12.0,10,,1,179,1520,Labrador_retriever,0.340008,True,pupper
747648653817413632,0,2016-06-28 04:31:44,Vine,12.0,10,Keurig,1,6614,14182,sea_lion,0.5198109999999999,False,
747600769478692864,0,2016-06-28 01:21:27,iPhone,7.0,10,Bookstore,1,619,2545,dining_table,0.383448,False,
747594051852075008,0,2016-06-28 00:54:46,iPhone,0.11,10,,1,1205,4065,malamute,0.449298,True,
747512671126323200,0,2016-06-27 19:31:23,iPhone,0.1,10,,1,1803,6110,pug,0.841987,True,
747461612269887489,0,2016-06-27 16:08:30,iPhone,10.0,10,,1,1169,4249,Scottish_deerhound,0.111893,True,
747439450712596480,0,2016-06-27 14:40:26,Vine,12.0,10,Linus,1,2184,5965,washbasin,0.272451,False,
747219827526344708,0,2016-06-27 00:07:44,iPhone,11.0,10,Atticus,1,1791,5792,groenendael,0.550796,True,
747204161125646336,0,2016-06-26 23:05:29,iPhone,10.0,10,Clark,1,1038,3722,Pembroke,0.769999,True,
747103485104099331,0,2016-06-26 16:25:26,iPhone,0.11,10,,1,4548,10534,teddy,0.441499,False,
746872823977771008,0,2016-06-26 01:08:52,iPhone,0.11,10,,1,2429,6593,Shih-Tzu,0.352547,True,
746818907684614144,1,2016-06-25 21:34:37,iPhone,13.0,10,,1,1944,5807,boxer,0.99006,True,
746790600704425984,0,2016-06-25 19:42:08,iPhone,10.0,10,,1,1806,5345,Australian_terrier,0.407886,True,
746757706116112384,0,2016-06-25 17:31:25,Vine,11.0,10,Maddie,1,4432,10520,hamster,0.429871,False,
746726898085036033,0,2016-06-25 15:29:00,iPhone,12.0,10,Abby,1,2037,6648,beaver,0.457094,False,
746542875601690625,0,2016-06-25 03:17:46,Vine,11.0,10,,1,2104,5520,bow_tie,0.4492680000000001,False,floofer
746507379341139972,0,2016-06-25 00:56:43,iPhone,10.0,10,Shiloh,1,1226,5094,Boston_bull,0.761454,True,
746369468511756288,0,2016-06-24 15:48:42,iPhone,0.9,10,,1,1854,6637,seat_belt,0.522211,False,
746131877086527488,0,2016-06-24 00:04:36,iPhone,10.0,10,Gustav,1,2511,7565,Shih-Tzu,0.5101060000000001,True,
746056683365994496,0,2016-06-23 19:05:49,iPhone,11.0,10,Arlen,1,931,3904,papillon,0.227784,True,
745789745784041472,0,2016-06-23 01:25:06,iPhone,10.0,10,Gus,1,1207,4437,Maltese_dog,0.678547,True,
745712589599014916,0,2016-06-22 20:18:30,iPhone,7.0,10,Percy,1,2636,7652,pug,0.997445,True,
745433870967832576,0,2016-06-22 01:50:58,iPhone,10.0,10,Lenox,1,2894,7824,basenji,0.748904,True,doggo
745422732645535745,0,2016-06-22 01:06:43,iPhone,9.0,10,,1,2768,9412,Old_English_sheepdog,0.693857,True,
745314880350101504,0,2016-06-21 17:58:09,iPhone,12.0,10,Sugar,1,3131,7863,soft-coated_wheaten_terrier,0.805139,True,
745074613265149952,0,2016-06-21 02:03:25,Vine,11.0,10,Jeffrey,1,3976,8605,Samoyed,0.962139,True,
745057283344719872,0,2016-06-21 00:54:33,iPhone,12.0,10,Oliver,1,2585,7945,Pomeranian,0.382234,True,
744995568523612160,0,2016-06-20 20:49:19,iPhone,9.0,10,Abby,1,716,3277,borzoi,0.132845,True,puppo
744971049620602880,0,2016-06-20 19:11:53,iPhone,12.0,10,Indie,1,3042,8652,briard,0.369063,True,
744709971296780288,0,2016-06-20 01:54:27,iPhone,10.0,10,Harvey,1,1771,6150,car_mirror,0.379797,False,
744334592493166593,0,2016-06-19 01:02:50,iPhone,11.0,10,Blanket,1,2412,7443,weasel,0.13783199999999998,False,
744234799360020481,0,2016-06-18 18:26:18,iPhone,13.0,10,,1,79515,131075,space_heater,0.20687600000000006,False,doggo
744223424764059648,0,2016-06-18 17:41:06,iPhone,12.0,10,,1,424,1868,kuvasz,0.383941,True,pupper
743980027717509120,0,2016-06-18 01:33:55,iPhone,11.0,10,Geno,1,1231,4551,Appenzeller,0.665628,True,
743895849529389061,0,2016-06-17 19:59:26,iPhone,10.0,10,,1,1087,3999,Chihuahua,0.297735,True,
743609206067040256,0,2016-06-17 01:00:24,iPhone,10.0,10,Stark,1,1560,4917,grey_fox,0.236031,False,
743595368194129920,0,2016-06-17 00:05:25,iPhone,7.0,10,Harold,1,7445,20275,Great_Dane,0.173989,True,
743545585370791937,0,2016-06-16 20:47:36,iPhone,11.0,10,Bentley,1,1066,3863,Great_Dane,0.999223,True,
743510151680958465,0,2016-06-16 18:26:48,Web,13.0,10,Beya,1,4185,8671,toy_poodle,0.880014,True,
743253157753532416,0,2016-06-16 01:25:36,iPhone,10.0,10,Kilo,1,1366,4624,Labrador_retriever,0.999885,True,puppo
743222593470234624,0,2016-06-15 23:24:09,iPhone,12.0,10,,1,2164,6792,bath_towel,0.110587,False,pupper
743210557239623680,0,2016-06-15 22:36:19,iPhone,10.0,10,Kayla,1,1560,4215,Siamese_cat,0.256698,False,
742534281772302336,0,2016-06-14 01:49:03,Vine,11.0,10,,1,4011,7744,Shetland_sheepdog,0.621668,True,doggo
742528092657332225,0,2016-06-14 01:24:27,iPhone,10.0,10,Maxaroni,1,2245,4878,Lhasa,0.521931,True,
742465774154047488,0,2016-06-13 21:16:49,iPhone,14.0,10,,1,4382,7916,washbasin,0.176423,False,pupper
742423170473463808,0,2016-06-13 18:27:32,iPhone,12.0,10,Bell,1,4319,10812,Great_Dane,0.126924,True,
742385895052087300,0,2016-06-13 15:59:24,iPhone,11.0,10,Phil,1,2266,7457,Pembroke,0.984783,True,
742161199639494656,0,2016-06-13 01:06:33,iPhone,12.0,10,Doug,1,1547,4743,Staffordshire_bullterrier,0.280222,True,
742150209887731712,0,2016-06-13 00:22:53,iPhone,8.0,10,Edmund,1,1783,5661,Chesapeake_Bay_retriever,0.351868,True,pupper
741793263812808706,0,2016-06-12 00:44:30,iPhone,10.0,10,,1,1698,4982,Labrador_retriever,0.64369,True,
741743634094141440,0,2016-06-11 21:27:17,iPhone,11.0,10,Aqua,1,3144,8945,Italian_greyhound,0.107948,True,pupper
741438259667034112,0,2016-06-11 01:13:51,iPhone,9.0,10,Tucker,1,937,4026,boxer,0.8830479999999999,True,
741303864243200000,0,2016-06-10 16:19:48,iPhone,12.0,10,Theodore,1,3650,9631,pug,0.990191,True,
741099773336379392,0,2016-06-10 02:48:49,Vine,11.0,10,Ted,1,6247,10997,French_bulldog,0.998544,True,
741067306818797568,0,2016-06-10 00:39:48,iPhone,12.0,10,,1,3520,10342,Samoyed,0.15846400000000002,True,pupper
740995100998766593,0,2016-06-09 19:52:53,iPhone,10.0,10,Leo,1,3154,7018,Brittany_spaniel,0.931963,True,
740711788199743490,0,2016-06-09 01:07:06,iPhone,9.0,10,,1,1062,3736,Samoyed,0.329895,True,
740699697422163968,0,2016-06-09 00:19:04,iPhone,8.0,10,Chip,1,888,3101,German_short-haired_pointer,0.983131,True,
740676976021798912,0,2016-06-08 22:48:46,iPhone,11.0,10,Baloo,1,7724,19881,Italian_greyhound,0.382378,True,pupper
740373189193256964,0,2016-06-08 02:41:38,iPhone,14.0,10,,1,9220,20648,Norfolk_terrier,0.24634,True,
740365076218183684,0,2016-06-08 02:09:24,iPhone,10.0,10,,1,495,2727,Chihuahua,0.222943,True,
740359016048689152,0,2016-06-08 01:45:19,iPhone,9.0,10,Chase,1,967,3610,Shih-Tzu,0.599587,True,
740214038584557568,0,2016-06-07 16:09:13,iPhone,0.1,10,,1,2220,7335,schipperke,0.667324,True,
739979191639244800,0,2016-06-07 00:36:02,iPhone,12.0,10,Nollie,1,6719,21898,mousetrap,0.456186,False,
739932936087216128,0,2016-06-06 21:32:13,iPhone,10.0,10,Rorie,1,1217,4443,Labrador_retriever,0.309696,True,
739844404073074688,0,2016-06-06 15:40:26,iPhone,12.0,10,Simba,1,966,4138,cairn,0.337557,True,
739623569819336705,0,2016-06-06 01:02:55,Vine,12.0,10,,1,1547,4185,Samoyed,0.517479,True,doggo
739606147276148736,0,2016-06-05 23:53:41,iPhone,9.0,10,Benji,1,1876,5897,pug,0.99786,True,pupper
739544079319588864,0,2016-06-05 19:47:03,iPhone,0.1,10,,1,24319,43694,golden_retriever,0.836572,True,
739485634323156992,0,2016-06-05 15:54:48,iPhone,6.0,10,Kyle,1,3309,7887,Pembroke,0.9694,True,
739238157791694849,0,2016-06-04 23:31:25,iPhone,13.0,10,,1,52360,75163,hippopotamus,0.982269,False,doggo
738891149612572673,1,2016-06-04 00:32:32,iPhone,13.0,10,,1,6,115,Dandie_Dinmont,0.271683,True,
738885046782832640,0,2016-06-04 00:08:17,iPhone,11.0,10,Charles,1,1283,4127,malinois,0.706038,True,
738883359779196928,0,2016-06-04 00:01:35,iPhone,10.0,10,,1,917,3661,Border_terrier,0.35506,True,
738537504001953792,0,2016-06-03 01:07:16,iPhone,11.0,10,Bayley,1,1759,5575,golden_retriever,0.808978,True,puppo
738402415918125056,0,2016-06-02 16:10:29,iPhone,0.1,10,,1,955,3599,Chihuahua,0.369488,True,
738184450748633089,0,2016-06-02 01:44:22,iPhone,9.0,10,,1,1360,4727,West_Highland_white_terrier,0.726571,True,
738166403467907072,0,2016-06-02 00:32:39,iPhone,12.0,10,Axel,1,3828,9635,hummingbird,0.180998,False,
738156290900254721,0,2016-06-01 23:52:28,iPhone,10.0,10,Storkson,1,748,2768,golden_retriever,0.53246,True,
737826014890496000,0,2016-06-01 02:00:04,iPhone,10.0,10,Remy,1,2006,5757,tennis_ball,0.328236,False,
737800304142471168,0,2016-06-01 00:17:54,iPhone,10.0,10,Bella,1,3904,10943,beagle,0.16258499999999998,True,
737678689543020544,0,2016-05-31 16:14:39,iPhone,11.0,10,,1,1509,5528,hamster,0.678651,False,
737445876994609152,0,2016-05-31 00:49:32,iPhone,13.0,10,,1,5048,11302,bath_towel,0.449684,False,floofer
737322739594330112,0,2016-05-30 16:40:14,iPhone,9.0,10,Lily,1,907,3953,American_Staffordshire_terrier,0.569501,True,
737310737551491075,0,2016-05-30 15:52:33,iPhone,13.0,10,,1,8329,16040,Great_Pyrenees,0.481333,True,
736736130620620800,0,2016-05-29 01:49:16,iPhone,13.0,10,Chadrick,1,1972,4736,tailed_frog,0.652712,False,
736392552031657984,0,2016-05-28 03:04:00,Vine,13.0,10,,1,8407,19450,Rhodesian_ridgeback,0.252514,True,pupper
736365877722001409,0,2016-05-28 01:18:00,iPhone,11.0,10,Rory,1,1408,4367,kuvasz,0.8058569999999999,True,pupper
736225175608430592,0,2016-05-27 15:58:54,iPhone,10.0,10,,1,3115,8901,white_wolf,0.16656300000000002,False,
736010884653420544,0,2016-05-27 01:47:23,iPhone,0.1,10,,1,3355,8652,Chihuahua,0.615163,True,
735991953473572864,0,2016-05-27 00:32:10,iPhone,11.0,10,Maxaroni,1,1283,3934,Border_collie,0.280893,True,
735648611367784448,0,2016-05-26 01:47:51,iPhone,12.0,10,,1,1237,4397,Yorkshire_terrier,0.90799,True,pupper
735635087207878657,0,2016-05-26 00:54:06,iPhone,11.0,10,Dakota,1,2659,6776,Chihuahua,0.993661,True,
735274964362878976,0,2016-05-25 01:03:06,iPhone,11.0,10,,1,4707,9629,French_bulldog,0.902856,True,
735256018284875776,0,2016-05-24 23:47:49,iPhone,8.0,10,Kellogg,1,993,3675,toy_poodle,0.33170700000000003,True,doggo
735137028879360001,0,2016-05-24 15:55:00,iPhone,9.0,10,Buckley,1,1092,3428,Pomeranian,0.491022,True,pupper
734912297295085568,0,2016-05-24 01:02:00,iPhone,10.0,10,Jax,1,572,2993,golden_retriever,0.242419,True,
734787690684657664,0,2016-05-23 16:46:51,iPhone,13.0,10,,1,7102,13745,Boston_bull,0.697303,True,
734776360183431168,0,2016-05-23 16:01:50,iPhone,11.0,10,Livvie,1,608,2742,West_Highland_white_terrier,0.769159,True,
734559631394082816,0,2016-05-23 01:40:38,Vine,10.0,10,,1,451,1646,Pomeranian,0.714367,True,
